platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Switch,Rawr-Off,No Gravity Games S.A.,Yokai Games,"Oct 18, 2019",Action,Top-down,Fixed / flip-screen,,"Arcade, Shooter",,,0,,,0,
Switch,Rayland,Eastasiasoft Limited,Naoka Games,"Jul 13, 2022",Puzzle,Diagonal-down,Fixed / flip-screen,,,,,0,,,0,
Switch,Rayman Legends,"Ubisoft, Inc.","Ubisoft Montpellier SAS, Ubisoft SARL","Sep 12, 2017",Action,Side view,2D scrolling,,Platform,,,0,,"[91.0, 90.0, 90.0, 90.0, 85.0, 80.0]",6,87.66666666666667
Switch,Razed,PQube Ltd,Warpfish Games,"Dec 19, 2018",Action,Behind view,,,"Arcade, Platform",,,0,,,0,
Switch,RazerWire: Nanowars,RedDeerGames Sp. z o.o.,Hammer&Ravens,"Nov 19, 2021",Action,Top-down,2D scrolling,,"Arcade, Roguelike, Shooter",,,0,,,0,
Switch,Razion EX,NGDEV,NGDEV,"Sep 16, 2021",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,R.B.I. Baseball 17,"MLB Advanced Media, L.P.",HB Studios Multimedia Ltd.,"Sep 05, 2017",Sports,Behind view,,,,,,0,,"[45.0, 40.0, 30.0, 28.0]",4,35.75
Switch,R.B.I. Baseball 18,"MLB Advanced Media, L.P.","MLB Advanced Media, L.P.","Jun 14, 2018",Sports,Behind view,,,,,,0,,[40.0],1,40.0
Switch,R.B.I. Baseball 19,"MLB Advanced Media, L.P.","MLB Advanced Media, L.P.","Mar 05, 2019",Sports,Behind view,,,,,,0,,[60.0],1,60.0
Switch,R.B.I. Baseball 20,"MLB Advanced Media, L.P.","MLB Advanced Media, L.P.","Mar 17, 2020",Sports,Behind view,,,,,,0,,,0,
Switch,R.B.I. Baseball 21,"MLB Advanced Media, L.P.","MLB Advanced Media, L.P.","Mar 16, 2021",Sports,Behind view,,,,,,0,,,0,
Switch,ReactorX,Ternox Games,,"Apr 14, 2021",Puzzle,Diagonal-down,,,,,,0,,,0,
Switch,Real 3D Air Hockey,Pix Arts,Pix Arts,"Jul 14, 2021","Action, Sports","1st-person, Diagonal-down",Fixed / flip-screen,,Arcade,,,0,,,0,
Switch,Real Bocce OnLine,Pix Arts,Pix Arts,"Jun 26, 2021","Simulation, Sports",1st-person,Fixed / flip-screen,,,,,0,,,0,
Switch,Real Bout Fatal Fury,HAMSTER Corporation,SNK Corporation,"Mar 08, 2018",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Fighting",,,0,,[80.0],1,80.0
Switch,Real Bout Fatal Fury 2: The Newcomers,HAMSTER Corporation,SNK Corporation,"Aug 16, 2018",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Fighting",,,0,,,0,
Switch,Real Bout Fatal Fury Special,HAMSTER Corporation,SNK Corporation,"Apr 19, 2018",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Fighting",,,0,,,0,
Switch,Real Boxing 2,QubicGames S.A.,Vivid Games S.A.,"Nov 26, 2021",Sports,3rd-person (Other),,,,,,0,,,0,
Switch,Real Drift Racing,Cool Small Games,Cool Small Games,"Jun 28, 2019","Racing / Driving, Simulation","1st-person, 3rd-person (Other), Behind view",,,,,,0,,,0,
Switch,Real Driving Sim,SC Ovilex Soft,Ovilex Soft SRL,"Feb 26, 2021","Racing / Driving, Simulation","1st-person, 3rd-person (Other)",,,Tricks / stunts,,,0,,,0,
Switch,Real Farm: Gold Edition,SOEDESCO B.V.,Triangle Studios B.V.,"Nov 10, 2021","Compilation, Simulation",3rd-person (Other),,,Managerial / business simulation,,,0,,,0,
Switch,Real Heroes: Firefighter,Golem Entertainment,Epicenter Studios,"Nov 27, 2019",Simulation,1st-person,,,,,,0,,,0,
Switch,Realm Royale,"Hi-Rez Studios, Inc.","Hi-Rez Studios, Inc.","Jun 20, 2019",Action,3rd-person (Other),,,Shooter,,,0,,[80.0],1,80.0
Switch,Realm Royale: Founder's Pack,"Hi-Rez Studios, Inc.",,"May 24, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,realMyst: Masterpiece Edition,Limited Run Games,"Cyan, Inc.","Feb 28, 2020",Adventure,1st-person,,,Puzzle elements,,,0,,[85.0],1,85.0
Switch,Realpolitiks: New Power,Forever Entertainment S. A.,Jujubee S.A.,"Aug 30, 2018","Compilation, Strategy",,,,Managerial / business simulation,,,0,,[60.0],1,60.0
Switch,Real Time Battle Shogi Online,"SilverStarJapan Co., Ltd.","SilverStarJapan Co., Ltd.","Dec 23, 2021",Strategy,Top-down,Fixed / flip-screen,,Board game,,,0,,,0,
Switch,Reaper: Tale of a Pale Swordsman,Hexage Ltd,Hexage Ltd,"Sep 26, 2019",Action,Side view,2D scrolling,,Action RPG,,,0,,,0,
Switch,Reason: Casual Puzzle,QUByte Interactive Ltda.,QUByte Interactive Ltda.,"Aug 13, 2020",Puzzle,Diagonal-down,Fixed / flip-screen,,,,,0,,,0,
Switch,Rebel Cops,THQ Nordic GmbH,Weappy,"Sep 17, 2019",Strategy,Diagonal-down,"2D scrolling, Isometric",,Shooter,,,0,,[70.0],1,70.0
Switch,Rebel Galaxy Outlaw,"Double Damage Games, Inc.","Double Damage Games, Inc.","Sep 22, 2020","Action, Simulation",1st-person,,,"RPG elements, Sandbox / open world, Shooter",,,0,,"[90.0, 80.0]",2,85.0
Switch,Record of Lodoss War: Deedlit in Wonder Labyrinth,Playism,"Team Ladybug, WSS playground","Jan 28, 2022",Action,Side view,2D scrolling,,"Metroidvania, Platform",,,0,,[80.0],1,80.0
Switch,Red Ball Escape,FlyingCubicle,FlyingCubicle,"Jun 08, 2021",Puzzle,Side view,2D scrolling,,"Arcade, Platform",,,0,,,0,
Switch,Red Bow,Ratalaika Games S.L.,Stranga Games,"Jan 17, 2020",Action,Diagonal-down,2D scrolling,,Puzzle elements,,,0,,[70.0],1,70.0
Switch,Red Colony,LLC Shinyuden,RunicCodes,"Jan 18, 2021",Action,Side view,2D scrolling,Anime / Manga,Puzzle elements,,,0,,[61.0],1,61.0
Switch,Red Colony 2,LLC Shinyuden,RunicCodes,"Jul 15, 2021",Action,Side view,2D scrolling,Anime / Manga,Puzzle elements,,,0,,[25.0],1,25.0
Switch,Red Colony 3,LLC Shinyuden,"LLC Shinyuden, RunicCodes","Feb 17, 2022",Action,Side view,2D scrolling,Anime / Manga,"Puzzle elements, Shooter",,,0,,,0,
Switch,Red Crow Mysteries: Legion,Ocean Media LLC,Cateia d.o.o.,"Oct 01, 2020",Adventure,1st-person,Fixed / flip-screen,,"Hidden object, Puzzle elements",,,0,,,0,
Switch,Red Death,Eastasiasoft Limited,Panda Indie Studio,"Mar 19, 2020",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,REDDEN!,"Troooze, Inc.",Team Bulosodeuk,"Feb 17, 2022",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Switch,Redeemer,Koch Media GmbH (Austria),Sobaka Studio,"Jul 19, 2019",Action,Top-down,2D scrolling,,"Beat 'em up / brawler, Hack and slash, Shooter",,,0,,[55.0],1,55.0
Switch,Red Faction: Guerrilla - Re-Mars-tered,THQ Nordic GmbH,"Volition, Inc., Kaiko GmbH","Jul 02, 2019",Action,Behind view,,,Shooter,,,0,,"[80.0, 74.0, 73.0, 70.0, 70.0, 70.0, 70.0]",7,72.42857142857143
Switch,Red Game Without A Great Name,iFun4all S.A.,iFun4all S.A.,"Dec 07, 2017",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,"[60.0, 50.0]",2,55.0
Switch,Red Hot Ricochet,Everook LLC,Everook LLC,"Jul 12, 2018",Action,Side view,2D scrolling,,"Arcade, Puzzle elements",,,0,,,0,
Switch,The Red Lantern,"Timberline Studio, Inc.","Timberline Studio, Inc.","Oct 22, 2020","Action, Simulation",1st-person,,,,,,0,,,0,
Switch,Redneck Skeet Shooting,Ultimate Games S.A.,Mad Gamesmith,"Jul 01, 2019",Action,Side view,"2D scrolling, Fixed / flip-screen",,"Arcade, Platform, Shooter",,,0,,[20.0],1,20.0
Switch,Redo!,"Top Hat Studios, Inc.",,"Jun 22, 2022","Action, Adventure","3rd-person (Other), Side view",2D scrolling,,"Platform, Shooter, Survival horror",,,0,,,0,
Switch,Redout II,"Saber Interactive, Inc.",34BigThings srl,"Jul 19, 2022",Racing / Driving,Behind view,,,,,,0,,,0,
Switch,Redout: Lightspeed Edition,"Nicalis, Inc.",34BigThings srl,"May 14, 2019",Racing / Driving,Behind view,,,,,,0,,,0,
Switch,Redout: Space Assault,34BigThings srl,34BigThings srl,"Jan 22, 2021",Action,Behind view,,,Shooter,,,0,,,0,
Switch,Red Ronin,QUByte Interactive Ltda.,Wired Dreams Studio,"Oct 14, 2021","Action, Strategy",Diagonal-down,Fixed / flip-screen,,"Hack and slash, Turn-based strategy",,,0,,,0,
Switch,Red Rope: Don't Fall Behind,Belka Digital Lab Srl.,Yonder,"Nov 06, 2020",Action,Diagonal-down,,,Puzzle elements,,,0,,,0,
Switch,Red Siren: Space Defense,isTom Games Ltd.,isTom Games Ltd.,"Jun 04, 2019",Action,"3rd-person (Other), Side view",2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,Red's Kingdom,Rising Star Games Ltd.,Cobra Mobile Limited,"Aug 16, 2018",Action,Diagonal-down,,,Puzzle elements,,,0,,"[80.0, 70.0, 70.0, 60.0]",4,70.0
Switch,Red Square Escape,FlyingCubicle,FlyingCubicle,"Jul 28, 2021",Puzzle,Top-down,Fixed / flip-screen,,,,,0,,,0,
Switch,Red Square Escape 2,FlyingCubicle,FlyingCubicle,"Sep 06, 2021",Puzzle,Top-down,Fixed / flip-screen,,,,,0,,,0,
Switch,The Red Strings Club,"Devolver Digital, Inc.",Deconstructeam,"Mar 14, 2019",Adventure,3rd-person (Other),2D scrolling,,"Graphic adventure, Puzzle elements",,,0,,"[83.0, 80.0, 80.0, 75.0, 70.0, 69.0, 55.0]",7,73.14285714285714
Switch,Red White Yellow,,,"Jul 01, 2021","Action, Puzzle",Side view,Fixed / flip-screen,,Falling block puzzle,,,0,,,0,
Switch,Red White Yellow: Cruising,,,"Jun 30, 2022","Action, Puzzle",Side view,Fixed / flip-screen,,Falling block puzzle,,,0,,,0,
Switch,Red White Yellow: Stingray,,,"May 12, 2022","Action, Puzzle",Side view,Fixed / flip-screen,,Falling block puzzle,,,0,,,0,
Switch,Red White Yellow: Zinger,,,"Apr 07, 2022","Action, Puzzle",Side view,Fixed / flip-screen,,Falling block puzzle,,,0,,,0,
Switch,Red Wings: Aces of the Sky,All in! Games Sp.z o.o.,All in! Games Sp.z o.o.,"May 21, 2020",Action,"3rd-person (Other), Behind view",,,,,,0,,"[80.0, 80.0]",2,80.0
Switch,Red Wings: American Aces,All in! Games Sp.z o.o.,Ironbird Creations S.A.,"Mar 31, 2022",Action,Behind view,,,Shooter,,,0,,,0,
Switch,Red Wings: American Aces - Heavy Metal,All in! Games Sp.z o.o.,,"Mar 31, 2022",DLC / Add-on,,,,,,,0,,,0,
Switch,Red Wings: American Aces - Legacy Skins,All in! Games Sp.z o.o.,,"Mar 31, 2022",DLC / Add-on,,,,,,,0,,,0,
Switch,Reed 2,Ratalaika Games S.L.,PXLink,"May 08, 2020",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Switch,Reed Collection,LLC Shinyuden,,"Mar 04, 2021",Compilation,,,,,,,0,,,0,
Switch,Reed: Remastered,Ratalaika Games S.L.,PXLink,"Feb 14, 2020",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Switch,Reel Fishing: Road Trip Adventure,"Natsume, Inc.","Natsume, Inc., Tachyon Inc.","Sep 17, 2019","Simulation, Sports",1st-person,Free-roaming camera,Anime / Manga,RPG elements,,,0,,[60.0],1,60.0
Switch,Reflection of Mine,Ratalaika Games S.L.,RedBlack Spade,"Oct 09, 2020","Adventure, Puzzle","Side view, Top-down",2D scrolling,,Arcade,,,0,,,0,
Switch,Reflex Unit 2,ROBOSARU Games,ROBOSARU Games,"Sep 17, 2020",Action,Diagonal-down,,,Shooter,,,0,,,0,
Switch,Refreshing Sideways Puzzle: Ghost Hammer,"Caerux Co., Ltd.","Caerux Co., Ltd.","Jan 20, 2020",Puzzle,Side view,"2D scrolling, Fixed / flip-screen",Anime / Manga,"Platform, RPG elements",,,0,,,0,
Switch,Refunct,,,"Jun 07, 2019",Action,1st-person,,,Platform,,,0,,,0,
Switch,Regalia: Of Men and Monarchs - Royal Edition,Crunching Koalas Sp. z o.o.,Pixelated Milk sp. z o.o.,"Apr 12, 2018",Role-playing (RPG),Diagonal-down,2D scrolling,Anime / Manga,Tactical RPG,,,0,,,0,
Switch,Regency Solitaire,Grey Alien Games,Grey Alien Games,"Oct 19, 2021",Puzzle,"1st-person, Top-down",Fixed / flip-screen,,Cards / tiles,,,0,,,0,
Switch,Regina & Mac,Diplodocus Games,Diplodocus Games,"Aug 15, 2020",Adventure,Diagonal-down,,,"Platform, Puzzle elements",,,0,,,0,
Switch,Regina & Mac World,Diplodocus Games,Diplodocus Games,"May 28, 2021",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,,0,
Switch,Regions of Ruin,JanduSoft S.L.,Vox Games,"Dec 23, 2019",Role-playing (RPG),Side view,2D scrolling,,"Action RPG, Platform, Puzzle elements",,,0,,,0,
Switch,Regular Factory: Escape Room,mc2games,mc2games,"May 18, 2022",Adventure,1st-person,,,Hidden object,,,0,,,0,
Switch,Reigns: Game of Thrones,"Devolver Digital, Inc.",Nerial Ltd.,"Apr 11, 2019",Role-playing (RPG),,,,Cards / tiles,,,0,,[70.0],1,70.0
Switch,Reigns: Kings & Queens,"Devolver Digital, Inc.",Nerial Ltd.,"Sep 20, 2018",Role-playing (RPG),,,,Cards / tiles,,,0,,"[91.0, 77.0]",2,84.0
Switch,Reknum,JanduSoft S.L.,Nape Games S.L.,"Jan 31, 2020",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Switch,Reknum Cheri Dreamland,Nape Games S.L.,Nape Games S.L.,"Apr 29, 2021",Action,"Side view, Top-down",2D scrolling,,"Metroidvania, Puzzle elements",,,0,,,0,
Switch,Rekt!,QubicGames S.A.,Little Chicken Game Company B.V.,"Nov 08, 2019","Action, Racing / Driving",Behind view,,,Tricks / stunts,,,0,,"[80.0, 80.0]",2,80.0
Switch,reky,RedDeerGames Sp. z o.o.,beyondthosehills,"Oct 14, 2022",Puzzle,3rd-person (Other),,,Platform,,,0,,,0,
Switch,Relic Hunters Zero: Remix,"Akupara Games, LLC",Rogue Snail,"May 07, 2020",Action,Diagonal-down,2D scrolling,,Shooter,,,0,,,0,
Switch,Relicta,Koch Media GmbH (Austria),Mighty Polygon SL,"Apr 15, 2021",Puzzle,1st-person,,,,,,0,,[70.0],1,70.0
Switch,RemiLore: Lost Girl in the Lands of Lore,"Nicalis, Inc.","PixelLore Inc, REMIMORY","Feb 26, 2019",Action,Diagonal-down,,Anime / Manga,"Hack and slash, Roguelike, RPG elements",,,0,,"[75.0, 70.0, 60.0, 60.0]",4,66.25
Switch,Reminiscence in the Night,Ratalaika Games S.L.,Team SolEtude,"Oct 22, 2021",Adventure,3rd-person (Other),,,Visual novel,,,0,,,0,
Switch,Remnants of Naezith,,,"Jun 05, 2020",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Switch,Remote Life,Ratalaika Games S.L.,Next Game Level,"May 27, 2022",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,Remothered: Broken Porcelain,"Modus Games, LLC","Darril Arts, Stormind Games","Oct 13, 2020",Adventure,3rd-person (Other),,,"Quick Time Events (QTEs), Stealth, Survival horror",,,0,,,0,
Switch,Remothered: Tormented Fathers,Darril Arts,"Darril Arts, Stormind Games","Sep 06, 2019",Adventure,3rd-person (Other),,,"Quick Time Events (QTEs), Survival horror",,,0,,,0,
Switch,Renai Karichaimashita: Koikari - Love For Hire,"Entergram, Inc.",ASa Project,"Jul 21, 2021",Adventure,1st-person,Fixed / flip-screen,Anime / Manga,Visual novel,,,0,,,0,
Switch,Renegade,HAMSTER Corporation,Technos Japan Corp.,"Jun 28, 2018",Action,Side view,2D scrolling,,Beat 'em up / brawler,,,0,,"[60.0, 39.0]",2,49.5
Switch,Rento Fortune,LAN Games EOOD	,LAN Games EOOD	,"Jul 08, 2018",Strategy,Top-down,,,Board game,,,0,,,0,
Switch,Renzo Racer,Joindots GmbH,"EnsenaSoft, S.A. de C.V.","Dec 03, 2020",Racing / Driving,Behind view,,,,,,0,,,0,
Switch,Repentant,Restless Corp.,Anate Studio,"Jun 02, 2022",Adventure,3rd-person (Other),Fixed / flip-screen,,"Graphic adventure, Puzzle elements",,,0,,,0,
Switch,Replica,"Active Gaming Media, Inc.",SOMI Inc.,"Nov 07, 2020",Adventure,Side view,Fixed / flip-screen,,"Graphic adventure, Puzzle elements",,,0,,,0,
Switch,Repressed,Ultimate Games S.A.,Sigur Studio,"Mar 27, 2020",Action,3rd-person (Other),Cinematic camera,,"Platform, Puzzle elements",,,0,,,0,
Switch,Reptilian Rebellion,Herrero Games,Herrero Games,"Mar 21, 2019",Strategy,Diagonal-down,Fixed / flip-screen,,Tower defense,,,0,,,0,
Switch,République: Anniversary Edition,"Camouflaj, LLC","Camouflaj, LLC, Logan Games","Mar 10, 2022","Action, Special edition","1st-person, 3rd-person (Other)",Cinematic camera,,Stealth,,,0,,,0,
Switch,Rescue Tale,Bitecore Ltd,Bitecore Ltd,"Nov 25, 2019",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,[40.0],1,40.0
Switch,Resident Evil,CE Europe Ltd.,"Capcom Co., Ltd.","May 21, 2019",Action,3rd-person (Other),,,"Puzzle elements, Survival horror",,,0,,"[80.0, 80.0, 80.0, 80.0]",4,80.0
Switch,Resident Evil 0,CE Europe Ltd.,Capcom Production Studio 3,"May 21, 2019",Action,3rd-person (Other),,,"Puzzle elements, Survival horror",,,0,,"[74.0, 70.0, 65.0]",3,69.66666666666667
Switch,Resident Evil 4,CE Europe Ltd.,Capcom Production Studio 4,"May 21, 2019",Action,Behind view,,,"Puzzle elements, Quick Time Events (QTEs), Shooter, Survival horror",,,0,,"[80.0, 80.0, 75.0]",3,78.33333333333333
Switch,Resident Evil 5: Gold Edition,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Oct 29, 2019","Action, Compilation",Behind view,,,"Shooter, Survival horror",,,0,,"[75.0, 70.0, 70.0]",3,71.66666666666667
Switch,Resident Evil 6,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Oct 29, 2019",Action,Behind view,,,"Puzzle elements, Shooter, Survival horror",,,0,,"[80.0, 70.0, 70.0, 55.0]",4,68.75
Switch,Resident Evil: Revelations,"Capcom U.S.A., Inc.","Capcom Co., Ltd., Tose Co., Ltd.","Nov 28, 2017",Action,Behind view,,,"Puzzle elements, Shooter, Survival horror",,,0,,"[80.0, 80.0, 80.0, 79.0, 75.0, 75.0, 60.0]",7,75.57142857142857
Switch,Resident Evil: Revelations 2,"Capcom U.S.A., Inc.",,"Nov 28, 2017",Compilation,,,,,,,0,,"[85.0, 80.0, 80.0, 80.0, 80.0, 78.0, 77.0, 75.0, 75.0, 40.0]",10,75.0
Switch,Resident Evil: Revelations - Collection,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Nov 28, 2017","Action, Compilation",Behind view,,,"Shooter, Survival horror",,,0,,[80.0],1,80.0
Switch,Resident Evil: Triple Pack,"Capcom U.S.A., Inc.",,"Oct 29, 2019",Compilation,,,,,,,0,,[80.0],1,80.0
Switch,Residual,Apogee Entertainment,OrangePixel,"Sep 09, 2021",Adventure,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,[80.0],1,80.0
Switch,Resolutiion,Deck 13 Interactive GmbH,Monolith of Minds,"May 28, 2020",Action,Diagonal-down,2D scrolling,,RPG elements,,,0,,"[85.0, 78.0]",2,81.5
Switch,Rest in Pieces,Itatake AB,Itatake AB,"Sep 13, 2019",Action,"3rd-person (Other), Behind view",2D scrolling,,"Arcade, Platform, Puzzle elements",,,0,,[60.0],1,60.0
Switch,Restless Hero,Restless Corp.,Restless Corp.,"Oct 22, 2020",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Switch,Restless Night,ChiliDog Interactive LLC,HugePixel,"Jul 16, 2021",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,Restless Soul,Graffiti Games Ltd.,Fuz Games,"Sep 01, 2022",Action,"3rd-person (Other), Diagonal-down",2D scrolling,,"Puzzle elements, RPG elements",,,0,,,0,
Switch,Retimed,Stray Fawn Studio,Team Maniax,"Sep 20, 2018",Action,Side view,2D scrolling,,"Arcade, Party game, Platform, Shooter",,,0,,[80.0],1,80.0
Switch,Retrace,Eastasiasoft Limited,Spider Lily Studios LLC,"Feb 24, 2021",Adventure,"Diagonal-down, Side view",2D scrolling,,"Graphic adventure, RPG elements",,,0,,,0,
Switch,Retro Arcade Shooter: Attack from Pluto,Digital Game Group,GameCo Mobile LLC,"Aug 07, 2020",Action,"Side view, Top-down",2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,Retro Bowl,Five Aces Publishing Ltd.,New Star Games Ltd,"Feb 10, 2022",Sports,Diagonal-down,2D scrolling,,,,,0,,[90.0],1,90.0
Switch,Retro City Rampage: DX,Vblank Entertainment Inc.,Vblank Entertainment Inc.,"Aug 03, 2017","Action, Racing / Driving",Top-down,,,"Fighting, Shooter",,,0,,"[100.0, 90.0, 85.0, 82.0, 68.0]",5,85.0
Switch,Retro City Rampage: DX (Collector's Edition),Vblank Entertainment Inc.,,"Oct 31, 2017",Special edition,,,,,,,0,,,0,
Switch,Retro Classix 2-in-1: Bad Dudes & Two Crude,Golem Entertainment,,"Aug 27, 2020",Compilation,,,,,,,0,,,0,
Switch,Retro Classix 2-in-1: Express Raider & Shootout,Golem Entertainment,,"Aug 27, 2020",Compilation,,,,,,,0,,,0,
Switch,Retro Classix 2-in-1: Gate of Doom & Wizard Fire,Golem Entertainment,,"Aug 27, 2020",Compilation,,,,,,,0,,,0,
Switch,Retro Classix 2-in-1: Heavy Barrel & Super Burger Time,Golem Entertainment,,"Aug 27, 2020",Compilation,,,,,,,0,,,0,
Switch,"Retro Classix 4-in-1: Sly Spy, Shootout, Wizard Fire & SRD: Super Real Darwin",Golem Entertainment,,"Aug 27, 2020",Compilation,,,,,,,0,,,0,
Switch,Retro Classix Collection #1: Data East,Golem Entertainment,,"Oct 01, 2020",Compilation,,,,,,,0,,,0,
Switch,Retro Fighter: Dragon's Revenge,Digital Game Group,Digital Game Group,"Feb 19, 2021",Action,Side view,2D scrolling,,"Arcade, Beat 'em up / brawler",,,0,,,0,
Switch,Retro Game Pack,Run-Down Games Ltd.,Run-Down Games Ltd.,"Jul 09, 2020",Strategy,"1st-person, Side view",Fixed / flip-screen,,Mini-games,,,0,,,0,
Switch,Retrograde Arena,Neon Doctrine,Freemergency Studio,"Jun 05, 2021",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,Retro Highway,Gearhead Games ApS,Dumb Luck Games,"Nov 11, 2021",Racing / Driving,Behind view,2D scrolling,,Arcade,,,0,,,0,
Switch,Retro Machina,Super Dot Com Ltd,Orbit Studio,"May 12, 2021",Action,Diagonal-down,Isometric,,"Platform, Puzzle elements, RPG elements",,,0,,,0,
Switch,RetroMania Wrestling,"Retrosoft Studios, LLC","Retrosoft Studios, LLC","Mar 30, 2021",Sports,3rd-person (Other),,,,,,0,,[60.0],1,60.0
Switch,Retro Pixel Racers,JanduSoft S.L.,2KSomnis,"Mar 10, 2022",Racing / Driving,Top-down,Fixed / flip-screen,,Arcade,,,0,,,0,
Switch,Retro Space Fighter,Erik Games,Erik Games,"Apr 26, 2021",Action,Behind view,,,"Arcade, Shooter",,,0,,,0,
Switch,Retro Tanks,EpiXR Games UG,EpiXR Games UG,"Aug 20, 2020",Action,Diagonal-down,"2D scrolling, Fixed / flip-screen",,"Arcade, Shooter",,,0,,,0,
Switch,RetroVamp,,,"Jul 20, 2020",Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,,0,
Switch,Re:Turn 2: Runaway,Red Ego Games Ltd.,Red Ego Games Ltd.,"Jan 28, 2022",Adventure,Side view,2D scrolling,,Puzzle elements,,,0,,,0,
Switch,The Return of Ishtar,HAMSTER Corporation,Namco Limited,"Sep 22, 2022",Action,Top-down,,,"Arcade, Puzzle elements",,,0,,,0,
Switch,Return of the Heir,PrimeBit Games S.A.,PrimeBit Games S.A.,"Mar 19, 2021",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,,0,
Switch,Return of the Obra Dinn,"3909, LLC.","3909, LLC.","Oct 18, 2019",Adventure,1st-person,,,"Graphic adventure, Puzzle elements",,,0,,"[90.0, 90.0, 90.0, 87.0, 85.0, 80.0, 80.0, 80.0]",8,85.25
Switch,Return of the Obra Dinn (Collector's Edition),"3909, LLC.",,"Jul, 2021",Special edition,,,,,,,0,,,0,
Switch,Re:Turn: One Way Trip,Green Man Gaming Publishing,Red Ego Games Ltd.,"Nov 07, 2020",Adventure,Side view,2D scrolling,,Puzzle elements,,,0,,,0,
Switch,Return to Monkey Island,"Devolver Digital, Inc.","Terrible Toybox, Inc.","Sep 19, 2022",Adventure,3rd-person (Other),,,"Graphic adventure, Puzzle elements",,,0,,"[92.0, 92.0, 90.0, 90.0, 90.0, 90.0]",6,90.66666666666667
Switch,Réussir: Code de la route,Anuman Interactive SA,Smart Tale Games,"Oct 24, 2019",Educational,"1st-person, 3rd-person (Other)",Fixed / flip-screen,,"Game show / trivia / quiz, Mini-games",,,0,,,0,
Switch,Revenant Dogma,Kemco,EXE-CREATE Ltd.,"Oct 04, 2018",Role-playing (RPG),3rd-person (Other),,Anime / Manga,,,,0,,,0,
Switch,Revenant Dogma: Damage x2,Kemco,,"Oct 04, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Revenant Dogma: Experience x3,Kemco,,"Oct 04, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Revenant Dogma: HP/SP Full Restore,Kemco,,"Oct 04, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Revenant Dogma: No Encounters,Kemco,,"Oct 04, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Revenant Saga,Kemco,EXE-CREATE Ltd.,"Oct 19, 2017",Role-playing (RPG),Diagonal-down,2D scrolling,Anime / Manga,Japanese-style RPG (JRPG),,,0,,"[50.0, 36.0]",2,43.0
Switch,Revenge of the Bird King,"Mighty Rabbit Studios, Inc.",M7 Games,"Dec 27, 2018",Action,Side view,2D scrolling,,"Platform, Puzzle elements, RPG elements",,,0,,,0,
Switch,Reventure,Pixelatto Games SL,Pixelatto Games SL,"Oct 08, 2019",Action,Side view,2D scrolling,,Platform,,,0,,"[93.0, 90.0, 90.0, 90.0, 85.0, 80.0, 80.0, 70.0, 60.0]",9,82.0
Switch,Reverie,Rainbite Limited,Rainbite Limited,"Feb 07, 2019",Action,Top-down,2D scrolling,,RPG elements,,,0,,,0,
Switch,Reverie Knights Tactics,1C Entertainment,40 Giants Entertainment,"Jan 25, 2022",Role-playing (RPG),Diagonal-down,,Anime / Manga,Tactical RPG,,,0,,[70.0],1,70.0
Switch,Reverse Crawl,Digerati Distribution & Marketing LLC,Nerdook Productions,"May 10, 2019",Strategy,,,,RPG elements,,,0,,,0,
Switch,Reverse Memories,Navila Software Japan,Never Knows Best Zhizuozu,"Jul 08, 2021","Adventure, Simulation",3rd-person (Other),Fixed / flip-screen,Anime / Manga,"Dating simulation, Visual novel",,,0,,,0,
